movie_id,title,strategy,chunk_id,chunk_text,popularity,vote_average,vote_count
25769,Carriers,movie_level,0,"Title: Carriers
Director: Àlex Pastor, David Pastor
Cast: Lou Taylor Pucci, Chris Pine, Piper Perabo, Emily VanCamp, Christopher Meloni
Genres: Action, Drama, Horror, Science Fiction, Thriller
Keywords: beach, desperation, infection, survival, biohazard, disease, trust, virus, pandemic
Tagline: The rules are simple. You break them, you die...
Overview: Four friends fleeing a viral pandemic soon learn they are more dangerous than any virus.A deadly virus has spread across the globe. Contagion is everywhere, no one is safe and no one can be trusted. Four young attractive people race through the back roads of the American West to the pounding beat of a vacation soundtrack. Their aim is to retreat to secluded utopian beach in the Gulf of Mexico, where they could peacefully wait out the pandemic and survive the apocalyptic disease. Their plans take a grim turn when their car breaks down on an isolated road starting a chain of events that will seal the fate of each of them in an inexorable and horrifying voyage of hell through a western landscape populated by only the hideous dead or the twisted living.",12.708963,5.8,282
23685,Monkeybone,movie_level,0,"Title: Monkeybone
Director: Henry Selick
Cast: Brendan Fraser, Bridget Fonda, John Turturro, Chris Kattan, Giancarlo Esposito
Genres: Adventure, Fantasy, Animation, Action, Comedy
Keywords: parallel world, organ donation, horniness agent, aftercreditsstinger
Tagline: If It Yells, If It Swings, It's Got To Be Monkeybone!
Overview: After a car crash sends repressed cartoonist Stu Miley (Fraser) into a coma, he and the mischievous Monkeybone, his hilariously horny alter-ego, wake up in a wacked-out waystation for lost souls. When Monkeybone takes over Stu's body and escapes to wreak havoc on the real world, Stu has to find a way to stop him before his sister pulls the plug on reality forever!",8.098369,4.3,78
11866,Flight of the Phoenix,movie_level,0,"Title: Flight of the Phoenix
Director: John Moore
Cast: Dennis Quaid, Tyrese Gibson, Giovanni Ribisi, Miranda Otto, Hugh Laurie
Genres: Action, Adventure, Drama, Thriller
Keywords: robbery, water, gobi desert, disaster, airplane crash, struggle for survival, desert
Tagline: Out of the ashes, hope will rise.
Overview: When an Amacor oil rig in the Gobi Desert of Mongolia proves unproductive, Captain Frank Towns and copilot ""A.J."" are sent to shut the operation down. However, on their way to Beijing, a major dust storm forces them to ditch their C-119 Flying Boxcar in an uncharted area of the desert.",20.374308,5.7,276
9741,Unbreakable,movie_level,0,"Title: Unbreakable
Director: M. Night Shyamalan
Cast: Bruce Willis, Samuel L. Jackson, Robin Wright, Spencer Treat Clark, John Patrick Amedori
Genres: Science Fiction, Thriller, Drama
Keywords: father son relationship, train accident, comic book, marriage crisis, invulnerability, superhero, suspense, super powers
Tagline: Some things are only revealed by accident.
Overview: An ordinary man makes an extraordinary discovery when a train accident leaves his fellow passengers dead – and him unscathed. The answer to this mystery could lie with the mysterious Elijah Price, a man who suffers from a disease that renders his bones as fragile as glass.",42.006908,6.9,1946
211672,Minions,movie_level,0,"Title: Minions
Director: Kyle Balda, Pierre Coffin
Cast: Sandra Bullock, Jon Hamm, Michael Keaton, Allison Janney, Steve Coogan
Genres: Family, Animation, Adventure, Comedy
Keywords: assistant, aftercreditsstinger, duringcreditsstinger, evil mastermind, minions, 3d
Tagline: Before Gru, they had a history of bad bosses
Overview: Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.",875.581305,6.4,4571
23629,Sucker Punch,movie_level,0,"Title: Sucker Punch
Director: Zack Snyder
Cast: Emily Browning, Abbie Cornish, Jena Malone, Vanessa Hudgens, Jamie Chung
Genres: Action, Fantasy, Thriller
Keywords: brothel, fantasy, asylum, reality, escape, robot, violence, inmate, alternative, imagination, lobotomy
Tagline: You will be unprepared
Overview: A young girl is institutionalized by her abusive stepfather. Retreating to an alternative reality as a coping strategy, she envisions a plan which will help her escape from the mental facility.",39.127082,5.9,1623
8688,Snake Eyes,movie_level,0,"Title: Snake Eyes
Director: Brian De Palma
Cast: Nicolas Cage, Gary Sinise, John Heard, Carla Gugino, Tamara Tunie
Genres: Crime, Mystery
Keywords: casino, political activism, boxer, mission of murder, boxing match, suspense, police officer, witness to murder
Tagline: Believe everything except your eyes.
Overview: All bets are off when corrupt homicide cop Rick Santoro witnesses a murder during a boxing match. It's up to him and lifelong friend and naval intelligence agent Kevin Dunne to uncover the conspiracy behind the killing. At every turn, Santoro makes increasingly shocking discoveries that even he can't turn a blind eye to.",20.790703,5.8,327
10153,Sphere,movie_level,0,"Title: Sphere
Director: Barry Levinson
Cast: Dustin Hoffman, Sharon Stone, Samuel L. Jackson, Peter Coyote, Liev Schreiber
Genres: Science Fiction
Keywords: ocean, extraterrestrial technology, space marine, paranoia, raumschiffabsturz, alien, psychologist, ocean floor, deepsea
Tagline: A thousand feet beneath the sea, the blackest holes are in the mind...
Overview: The OSSA discovers a spacecraft thought to be at least 300 years old at the bottom of the ocean. Immediately following the discovery, they decide to send a team down to the depths of the ocean to study the space craft.They are the best of best, smart and logical, and the perfect choice to learn more about the spacecraft.",18.65988,5.8,476
153518,The Angry Birds Movie,movie_level,0,"Title: The Angry Birds Movie
Director: Fergal Reilly, Clay Kaytis
Cast: Jason Sudeikis, Josh Gad, Danny McBride, Maya Rudolph, Bill Hader
Genres: Family, Animation
Keywords: island, bird, pig, talking animal, based on video game, anger management, 3d
Tagline: Why so angry?
Overview: An island populated entirely by happy, flightless birds or almost entirely. In this paradise, Red, a bird with a temper problem, speedy Chuck, and the volatile Bomb have always been outsiders. But when the island is visited by mysterious green piggies, it’s up to these unlikely outcasts to figure out what the pigs are up to.",45.720894,5.9,1022
8676,Fool's Gold,movie_level,0,"Title: Fool's Gold
Director: Andy Tennant
Cast: Matthew McConaughey, Kate Hudson, Donald Sutherland, Ewen Bremner, Alexis Dziena
Genres: Romance, Comedy, Adventure
Keywords: helicopter, cemetery, boat, mexican standoff, sword, cave, shipwreck, yacht, bahamas, jet ski, treasure hunt, rivalry, scuba diving, gangster, underwater, divorce, heiress, ex-husband ex-wife relationship, henchmen
Tagline: This February True Love Takes a Dive.
Overview: Treasure hunter Ben ""Finn"" Finnegan has sunk his marriage to Tess and his trusty boat in his obsessive quest to find the legendary Queen's Dowry. When he finds a vital clue that may finally pinpoint the treasure's whereabouts, he drags Tess and her boss, billionaire Nigel Honeycutt, along on the hunt. But Finn is not the only one interested in the gold; his former mentor-turned-enemy Moe Fitch will stop at nothing to beat him to it.",21.789615,5.4,444
20829,Funny People,movie_level,0,"Title: Funny People
Director: Judd Apatow
Cast: Adam Sandler, Seth Rogen, Leslie Mann, Eric Bana, Jonah Hill
Genres: Comedy, Drama
Keywords: comedian, cancer, bromance, stand-up comedian
Tagline: George Simmons was prepared to die, but then a funny thing happened.
Overview: Famous and wealthy funnyman George Simmons doesn't give much thought to how he treats people until a doctor delivers stunning health news, forcing George to reevaluate his priorities with a little help from aspiring stand-up comic Ira.",20.199057,5.7,390
4349,The Kingdom,movie_level,0,"Title: The Kingdom
Director: Peter Berg
Cast: Jamie Foxx, Jennifer Garner, Chris Cooper, Jason Bateman, Ali Suliman
Genres: Thriller, Action, Drama
Keywords: assassination, assassin, terrorist, explosive, fbi, chase, saudi arabia, investigation, police, medical examiner, terrorism, fbi agent, arab, bomb attack
Tagline: How do you stop an enemy who isn't afraid to die?
Overview: A team of U.S. government agents is sent to investigate the bombing of an American facility in the Middle East.",26.123705,6.5,513
9718,Talladega Nights: The Ballad of Ricky Bobby,movie_level,0,"Title: Talladega Nights: The Ballad of Ricky Bobby
Director: Adam McKay
Cast: Will Ferrell, John C. Reilly, Sacha Baron Cohen, Gary Cole, Michael Clarke Duncan
Genres: Comedy
Keywords: north carolina, prayer, family dinner, advertising, divorce, motor, automobile racing, nascar, dog trainer, car movie, sport competition, psychosomatic illness, french stereotype, aftercreditsstinger, duringcreditsstinger
Tagline: The story of a man who could only count to #1
Overview: Lifelong friends and national idols Ricky Bobby and Cal Naughton Jr. have earned their NASCAR stripes with their uncanny knack of finishing races in the first and second slots, respectively, and slinging catchphrases like ""Shake and bake!"" But when a rival French driver coasts onto the track to challenge their records, they'll have to floor it to retain their top-dog status.",12.599836,6.2,491
10808,Dr. Dolittle 2,movie_level,0,"Title: Dr. Dolittle 2
Director: Steve Carr
Cast: Eddie Murphy, Kristen Wilson, Raven-Symoné, Kyla Pratt, Mandy Moore
Genres: Comedy, Family, Romance, Fantasy
Keywords: veterinarian, forest, bear, animal, animal protection
Tagline: The doctor is in again.
Overview: Dr. John Dolittle the beloved doctor is back, but this time around he plays cupid to bumbling circus bear Archie as he's so smitten by a Pacific Western bear female, Ava. Dr. Dolittle must help a group of forest creatures to save their forest. But with the aid of his mangy, madcap animal friends, Dr. Dolittle must teach Archie the ways of true romance in time to save his species and his home before their habit is gone. So John held a meeting for every animal in the forest to not give up without a fight no matter what kind of animal expression they have and everyone agrees to do it and save their home.",13.543053,4.9,410
197,Braveheart,movie_level,0,"Title: Braveheart
Director: Mel Gibson
Cast: Mel Gibson, Catherine McCormack, Sophie Marceau, Patrick McGoohan, Angus Macfadyen
Genres: Action, Drama, History, War
Keywords: individual, scotland, in love with enemy, legend, independence, idealism, revolt, tyranny
Tagline: Every man dies. Not every man truly lives.
Overview: Enraged at the slaughter of Murron, his new bride and childhood love, Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule.",60.722162,7.7,3336
25,Jarhead,movie_level,0,"Title: Jarhead
Director: Sam Mendes
Cast: Jamie Foxx, Jake Gyllenhaal, Scott MacDonald, Lucas Black, Peter Sarsgaard
Genres: Drama, War
Keywords: sniper, marine corps, saudi arabia, petrol, golf war, u.s. marine
Tagline: Welcome to the suck.
Overview: Jarhead is a film about a US Marine Anthony Swofford’s experience in the Gulf War. After putting up with an arduous boot camp, Swafford and his unit are sent to the Persian Gulf where they are earger to fight but are forced to stay back from the action. Meanwhile Swofford gets news of his girlfriend is cheating on him. Desperately he wants to kill someone and finally put his training to use.",32.227223,6.6,765
35,The Simpsons Movie,movie_level,0,"Title: The Simpsons Movie
Director: David Silverman
Cast: Dan Castellaneta, Julie Kavner, Nancy Cartwright, Yeardley Smith, Hank Azaria
Genres: Animation, Comedy, Family
Keywords: father son relationship, lake, springfield, the simpsons, duff beer, garbage, pig, pollution, environmental protection agency, quarantine, alcoholism, love, alaska, dysfunctional family, dysfunctional marriage, ecology, saving lives, first love, duringcreditsstinger, donuts
Tagline: See our family. And feel better about yours.
Overview: After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",46.875375,6.9,2264
